Individual,Base_HR_TD_Median,Base_TEMP_TD_Mean,Base_EDA_TD_P_AUC,Base_EDA_TD_P_Peaks,Base_EDA_TD_T_AUC,P2R1_HR_TD_Median,P2R1_TEMP_TD_Mean,P2R1_EDA_TD_P_AUC,P2R1_EDA_TD_P_Peaks,P2R1_EDA_TD_T_AUC,P2R2_HR_TD_Median,P2R2_TEMP_TD_Mean,P2R2_EDA_TD_P_AUC,P2R2_EDA_TD_P_Peaks,P2R2_EDA_TD_T_AUC,P2R3_HR_TD_Median,P2R3_TEMP_TD_Mean,P2R3_EDA_TD_P_AUC,P2R3_EDA_TD_P_Peaks,P2R3_EDA_TD_T_AUC,P2R4_HR_TD_Median,P2R4_TEMP_TD_Mean,P2R4_EDA_TD_P_AUC,P2R4_EDA_TD_P_Peaks,P2R4_EDA_TD_T_AUC,P3R1_EDA_TD_P_ReT,P3R2_EDA_TD_P_ReT,P3R3_EDA_TD_P_ReT,P3R4_EDA_TD_P_ReT,Base_PA,Base_NA,P2R1_PA,P2R1_NA,P2R2_PA,P2R2_NA,P2R3_PA,P2R3_NA,P2R4_PA,P2R4_NA,std_HR, std_TEMP,std_EDA_P,std_EDA_T,computed_std_PA,computed_std_NA,d_P2R1_EDA_TD_P_AUC,d_P2R2_EDA_TD_P_AUC,d_P2R3_EDA_TD_P_AUC,d_P2R4_EDA_TD_P_AUC,d_P2R1_EDA_TD_T_AUC,d_P2R2_EDA_TD_T_AUC,d_P2R3_EDA_TD_T_AUC,d_P2R4_EDA_TD_T_AUC,d_P2R1_HR_TD_Median,d_P2R2_HR_TD_Median,d_P2R3_HR_TD_Median,d_P2R4_HR_TD_Median,d_P2R1_TEMP_TD_Mean,d_P2R2_TEMP_TD_Mean,d_P2R3_TEMP_TD_Mean,d_P2R4_TEMP_TD_Mean,d_P2R1_PA,d_P2R2_PA,d_P2R3_PA,d_P2R4_PA,d_P2R1_NA,d_P2R2_NA,d_P2R3_NA,d_P2R4_NA,d_P2R2_EDA_TD_P_AUC_vs_P2R1_EDA_TD_P_AUC,d_P2R3_EDA_TD_P_AUC_vs_P2R2_EDA_TD_P_AUC,d_P2R4_EDA_TD_P_AUC_vs_P2R3_EDA_TD_P_AUC,d_P2R2_EDA_TD_T_AUC_vs_P2R1_EDA_TD_T_AUC,d_P2R3_EDA_TD_T_AUC_vs_P2R2_EDA_TD_T_AUC,d_P2R4_EDA_TD_T_AUC_vs_P2R3_EDA_TD_T_AUC,d_P2R2_HR_TD_Median_vs_P2R1_HR_TD_Median,d_P2R3_HR_TD_Median_vs_P2R2_HR_TD_Median,d_P2R4_HR_TD_Median_vs_P2R3_HR_TD_Median,d_P2R2_TEMP_TD_Mean_vs_P2R1_TEMP_TD_Mean,d_P2R3_TEMP_TD_Mean_vs_P2R2_TEMP_TD_Mean,d_P2R4_TEMP_TD_Mean_vs_P2R3_TEMP_TD_Mean,d_P2R2_PA_vs_P2R1_PA,d_P2R3_PA_vs_P2R2_PA,d_P2R4_PA_vs_P2R3_PA,d_P2R2_NA_vs_P2R1_NA,d_P2R3_NA_vs_P2R2_NA,d_P2R4_NA_vs_P2R3_NA,z_d_P2R1_EDA_TD_P_AUC,z_d_P2R2_EDA_TD_P_AUC,z_d_P2R3_EDA_TD_P_AUC,z_d_P2R4_EDA_TD_P_AUC,z_d_P2R1_EDA_TD_T_AUC,z_d_P2R2_EDA_TD_T_AUC,z_d_P2R3_EDA_TD_T_AUC,z_d_P2R4_EDA_TD_T_AUC,z_d_P2R1_HR_TD_Median,z_d_P2R2_HR_TD_Median,z_d_P2R3_HR_TD_Median,z_d_P2R4_HR_TD_Median,z_d_P2R1_TEMP_TD_Mean,z_d_P2R2_TEMP_TD_Mean,z_d_P2R3_TEMP_TD_Mean,z_d_P2R4_TEMP_TD_Mean,z_d_P2R1_PA,z_d_P2R2_PA,z_d_P2R3_PA,z_d_P2R4_PA,z_d_P2R1_NA,z_d_P2R2_NA,z_d_P2R3_NA,z_d_P2R4_NA,z_d_P2R2_EDA_TD_P_AUC_vs_P2R1_EDA_TD_P_AUC,z_d_P2R3_EDA_TD_P_AUC_vs_P2R2_EDA_TD_P_AUC,z_d_P2R4_EDA_TD_P_AUC_vs_P2R3_EDA_TD_P_AUC,z_d_P2R2_EDA_TD_T_AUC_vs_P2R1_EDA_TD_T_AUC,z_d_P2R3_EDA_TD_T_AUC_vs_P2R2_EDA_TD_T_AUC,z_d_P2R4_EDA_TD_T_AUC_vs_P2R3_EDA_TD_T_AUC,z_d_P2R2_HR_TD_Median_vs_P2R1_HR_TD_Median,z_d_P2R3_HR_TD_Median_vs_P2R2_HR_TD_Median,z_d_P2R4_HR_TD_Median_vs_P2R3_HR_TD_Median,z_d_P2R2_TEMP_TD_Mean_vs_P2R1_TEMP_TD_Mean,z_d_P2R3_TEMP_TD_Mean_vs_P2R2_TEMP_TD_Mean,z_d_P2R4_TEMP_TD_Mean_vs_P2R3_TEMP_TD_Mean,z_d_P2R2_PA_vs_P2R1_PA,z_d_P2R3_PA_vs_P2R2_PA,z_d_P2R4_PA_vs_P2R3_PA,z_d_P2R2_NA_vs_P2R1_NA,z_d_P2R3_NA_vs_P2R2_NA,z_d_P2R4_NA_vs_P2R3_NA
17,78.02,34.03170671,298.7725029,29,3862.389596,94.88,34.20068128,2113.890473,52,4457.836638,85.99,34.18941516,1513.005101,25,3076.565175,88.4,35.00735697,657.0115777,26,1794.667136,80.45,35.44189456,798.7686093,26,3458.573904,1.132352941,1.09375,1.825,1.944444444,1.8,1.0,3.6,2.8,3.6,2.2,4.2,2.0,4.0,1.6,4.8664359,0.079428327,0.277837693,1.01852374,0.7483314773547883,0.22572958635023047,1815.1179700999999,1214.2325981,358.23907479999997,499.9961064,595.4470419999998,-785.8244209999998,-2067.72246,-403.8156920000001,16.86,7.969999999999999,10.38000000000001,2.430000000000007,0.16897456999999605,0.15770845000000122,0.9756502599999948,1.4101878499999998,1.8,1.8,2.4000000000000004,2.2,1.7999999999999998,1.2000000000000002,1.0,0.6000000000000001,-600.885372,-855.9935233,141.7570316,-1381.2714629999996,-1281.8980390000002,1663.9067679999998,-8.89,2.410000000000011,-7.950000000000003,-0.011266119999994828,0.8179418099999936,0.434537590000005,0.0,0.6000000000000001,-0.20000000000000018,-0.5999999999999996,-0.20000000000000018,-0.3999999999999999,6533.015554876493,4370.294703318026,1289.382556167424,1799.5978191483182,584.6177350760619,-771.5327489568381,-2030.1170986942336,-396.47155597963786,3.464547842909017,1.6377488913395528,2.1329778534635606,0.4993387460420483,2.1273842265366616,1.9855441497590804,12.283404382922413,17.754218214869358,2.4053511772118195,2.4053511772118195,3.2071349029490928,2.9398736610366685,7.974142996067924,5.31609533071195,4.430079442259958,2.658047665355975,-0.6493688540571764,-1.4869648026636872,0.27546638196644824,-0.2100835161293588,-0.36972351728876773,0.44142189909650087,-1.0156125324955165,0.3434800964789441,-1.0215118391697728,-0.01685336814232114,1.383226772818412,1.037185663977592,0.0,0.8052868209427232,-0.3258974536979348,-1.9211589562073639,-0.5974501925386965,-1.2276996280897021
18,71.99,34.88028807,313.2928126,40,32257.3341,73.8,35.13337365,4063.147616,36,49466.8925,70.975,35.55490132,466.7879267,17,21089.89492,70.16,35.27825446,215.8198975,46,7826.102111,75.78,35.4850535,619.3362192,24,10351.26177,1.59,1.75,1.535714286,1.65,1.8,1.2,3.0,1.4,3.2,1.6,2.6,1.4,3.6,1.6,2.43952944,0.320899938,0.209831454,2.069173396,0.7483314773547883,0.22572958635023047,3749.8548034,153.49511410000002,-97.4729151,306.04340659999997,17209.5584,-11167.439180000001,-24431.231989,-21906.072330000003,1.8100000000000023,-1.0150000000000006,-1.8299999999999983,3.7900000000000063,0.25308558000000403,0.6746132500000002,0.39796639000000056,0.6047654300000005,1.2,1.4000000000000001,0.8,1.8,0.19999999999999996,0.40000000000000013,0.19999999999999996,0.40000000000000013,-3596.3596893000004,-250.96802920000002,403.51632169999993,-28376.997580000003,-13263.792808999999,2525.159658999999,-2.825000000000003,-0.8149999999999977,5.6200000000000045,0.42152766999999614,-0.2766468599999996,0.20679903999999993,0.20000000000000018,-0.6000000000000001,1.0,0.20000000000000018,-0.20000000000000018,0.20000000000000018,17870.79454446329,731.5162296878524,-464.529570004314,1458.5201635213373,8317.117566497072,-5397.05333617193,-11807.242465145246,-10586.87124643468,0.7419463648694489,-0.41606384549308845,-0.7501446672436953,1.553578299920007,0.7886744434335292,2.1022542235579995,1.2401572667178282,1.884591919117169,1.6035674514745462,1.8708286933869707,1.0690449676496976,2.4053511772118195,0.8860158884519914,1.7720317769039837,0.8860158884519914,1.7720317769039837,-3.8865382301537608,-0.43596197384250995,0.7841246388169177,-4.31597958004053,-3.8255274450364793,0.669905786570881,-0.32273401623170267,-0.11615613221175827,0.7221253504571227,0.6305774308003159,-0.46783932388558236,0.4936028655480094,0.25999168039933895,-0.8052868209427232,1.6294872684896726,0.6403863187357889,-0.5974501925386965,0.6138498140448518
19,81.19,34.90718054,3325.512221,29,26083.2452,86.7,35.09614173,4997.747861,54,21641.1436,94.6,35.06669694,6748.221465,48,6574.371583,79.785,35.03243961,8937.78448,74,-1119.978146,81.575,34.89988477,8628.330158,69,2476.855316,0.902777778,1.0390625,1.039772727,1.017045455,1.0,1.0,2.0,1.2,2.4,1.0,2.2,1.0,2.4,1.2,3.546313,0.095816611,2.458822873,3.424613145,0.7483314773547883,0.22572958635023047,1672.2356399999999,3422.7092439999997,5612.272259,5302.817937000001,-4442.101600000002,-19508.873617,-27203.223346000002,-23606.389884,5.510000000000005,13.409999999999997,-1.4050000000000011,0.3850000000000051,0.18896119000000056,0.1595164000000011,0.12525906999999847,-0.0072957699999989245,1.0,1.4,1.2000000000000002,1.4,0.19999999999999996,0.0,0.0,0.19999999999999996,1750.4736039999998,2189.5630150000006,-309.4543219999996,-15066.772017,-7694.349729,3596.833462,7.8999999999999915,-14.814999999999998,1.7900000000000063,-0.029444789999999443,-0.03425733000000264,-0.1325548399999974,0.3999999999999999,-0.19999999999999973,0.19999999999999973,-0.19999999999999996,0.0,0.19999999999999996,680.0960160093646,1392.0113081687605,2282.5036811832197,2156.6490190202494,-1297.1104799050236,-5696.664934398014,-7943.444177254655,-6893.155192861937,1.5537263631270013,3.7813921106230604,-0.39618612344708465,0.10856345731468292,1.9721130608553934,1.664809455638137,1.307279277493946,-0.07614306041359493,1.3363062095621219,1.8708286933869704,1.6035674514745464,1.8708286933869704,0.8860158884519914,0.0,0.0,0.8860158884519914,1.8917136133691994,3.803537115523388,-0.6013406284194522,-2.2915701415969902,-2.2191952546202125,0.9542127528204646,0.9025128241523701,-2.111476194745035,0.23000077888225146,-0.044047452516354745,-0.05793279600327485,-0.3163914535882596,0.5199833607986774,-0.2684289403142407,0.3258974536979341,-0.6403863187357882,0.0,0.6138498140448511
20,69.465,33.38221399,1910.191152,37,20220.15873,70.5,33.49123457,4306.766278,33,12344.97902,70.57,34.54069615,3116.459393,38,8057.102885,72.8,35.1857508,2331.966398,51,7891.367842,72.7,35.23444811,1873.724026,28,7411.480936,0.965909091,1.287037037,1.203947368,1.166666667,2.2,2.0,4.0,1.0,3.0,1.2,3.8,1.4,3.2,1.6,14.7245555,0.077229329,1.49056117,1.55600405,0.7483314773547883,0.22572958635023047,2396.5751259999997,1206.268241,421.7752459999999,-36.46712600000001,-7875.1797099999985,-12163.055844999999,-12328.790888,-12808.677794,1.0349999999999966,1.1049999999999898,3.3349999999999937,3.2349999999999994,0.10902058000000636,1.1584821600000055,1.8035368100000042,1.8522341200000056,1.7999999999999998,0.7999999999999998,1.5999999999999996,1.0,-1.0,-0.8,-0.6000000000000001,-0.3999999999999999,-1190.306885,-784.4929950000001,-458.24237199999993,-4287.876135,-165.7350430000006,-479.8869059999997,0.06999999999999318,2.230000000000004,-0.09999999999999432,1.0494615799999991,0.6450546499999987,0.04869731000000144,-1.0,0.7999999999999998,-0.5999999999999996,0.19999999999999996,0.19999999999999996,0.20000000000000018,1607.8341326978211,809.2712095807514,282.96406379618753,-24.465366959747115,-5061.156306116297,-7816.853590451772,-7923.366836995057,-8231.776642226605,0.07029074663747892,0.07504471017817753,0.22649240583187683,0.21970102934516425,1.4116473807509886,15.000546748243863,23.353003753276223,23.983558370680726,2.405351177211819,1.0690449676496971,2.1380899352993943,1.3363062095621219,-4.430079442259958,-3.5440635538079666,-2.658047665355975,-1.7720317769039828,-1.2863488676985422,-1.3627596935594948,-0.8904698895977958,-0.6521615187875387,-0.04780110521408276,-0.1273103718741914,0.007996949074767066,0.31782598138922963,-0.01284920552414735,1.5699249039571843,1.0908561598177937,0.11623425215359053,-1.2999584019966937,1.0737157612569639,-0.9776923610938031,0.6403863187357882,0.5974501925386958,0.6138498140448518
21,81.86,32.36894481,137.2992029,20,1482.458478,72.11,32.33204415,209.3553722,30,3568.114659,64.725,32.47541292,134.1436224,28,3910.495614,67.42,31.59092308,29.91259543,19,2754.173564,67.625,31.1879798,94.10037215,26,4140.885121,1.447916667,1.864583333,2.132352941,1.927083333,2.6,1.2,2.6,1.6,3.0,1.0,3.0,1.2,2.0,1.6,5.69436593,0.110461068,0.188639503,1.030912482,0.7483314773547883,0.22572958635023047,72.0561693,-3.1555805000000134,-107.38660747000002,-43.19883075000001,2085.656181,2428.037136,1271.7150860000002,2658.4266430000002,-9.75,-17.135000000000005,-14.439999999999998,-14.235,-0.036900660000000585,0.10646810999999445,-0.7780217300000025,-1.1809650100000013,0.0,0.3999999999999999,0.3999999999999999,-0.6000000000000001,0.40000000000000013,-0.19999999999999996,0.0,0.40000000000000013,-75.2117498,-104.23102697,64.18777672,342.3809550000001,-1156.3220499999998,1386.711557,-7.385000000000005,2.6950000000000074,0.2049999999999983,0.14336876999999504,-0.884489839999997,-0.4029432799999988,0.3999999999999999,0.0,-1.0,-0.6000000000000001,0.19999999999999996,0.40000000000000013,381.9781549148801,-16.72810015832163,-569.2689270391049,-229.00203861330158,2023.1166247534095,2355.2310971049046,1233.5820044906588,2578.7122470789914,-1.712218729856021,-3.0091146601110697,-2.535839841961122,-2.4998393455897907,-0.33406032250204737,0.9638518975753019,-7.043402205743679,-10.691232950961522,0.0,0.5345224838248486,0.5345224838248486,-0.8017837257372732,1.7720317769039837,-0.8860158884519914,0.0,1.7720317769039837,-0.08128034073570536,-0.18106196394147359,0.12473155243135477,0.05207419164796559,-0.33350503896399064,0.36788410310138586,-0.8436781273880083,0.3840991120376568,0.026340871324503346,0.2144701690486869,-1.4957665839014624,-0.9617740859015274,0.5199833607986774,0.0,-1.6294872684896726,-1.9211589562073652,0.5974501925386958,1.2276996280897028
22,85.15,33.44415858,123.6615374,29,4276.400154,92.475,33.06595779,275.9272341,38,5351.109917,86.72,32.23169381,175.2816867,35,3312.714856,78.775,31.71612903,100.7319988,29,2269.977312,83.25,31.44857478,49.9761911,29,1842.049129,1.696969697,1.672413793,1.8125,2.222222222,2.0,1.6,3.2,1.4,4.0,1.0,3.6,1.0,3.8,1.0,2.60489847,0.024376017,0.148761739,0.464698421,0.7483314773547883,0.22572958635023047,152.26569670000003,51.620149299999994,-22.9295386,-73.68534629999999,1074.7097629999998,-963.6852979999999,-2006.422842,-2434.351025,7.324999999999989,1.5699999999999932,-6.375,-1.9000000000000057,-0.37820079000000106,-1.2124647699999969,-1.7280295499999987,-1.9955837999999986,1.2000000000000002,2.0,1.6,1.7999999999999998,-0.20000000000000018,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-100.64554740000003,-74.5496879,-50.7558077,-2038.3950609999997,-1042.737544,-427.928183,-5.7549999999999955,-7.944999999999993,4.474999999999994,-0.8342639799999958,-0.5155647800000018,-0.2675542499999999,0.7999999999999998,-0.3999999999999999,0.19999999999999973,-0.3999999999999999,0.0,0.0,1023.5541593124293,346.9988294503602,-154.13599460544086,-495.3245827544406,2312.7037115540356,-2073.786469784454,-4317.688099052095,-5238.560999973787,2.81200979015508,0.6027106307909165,-2.4473122747083496,-0.7293950308934711,-15.515282500828624,-49.740069101527,-70.890562227619,-81.86668888522676,1.6035674514745464,2.6726124191242437,2.138089935299395,2.405351177211819,-0.8860158884519924,-2.658047665355975,-2.658047665355975,-2.658047665355975,-0.10876630856158577,-0.12950186997853302,-0.09863016002166199,-0.31002826971138175,-0.3007451299929254,-0.11352611507424012,-0.6574634560755559,-1.1323441354876336,0.5750019472056259,-1.2480035702464047,-0.8718749892712327,-0.6386177831848179,1.0399667215973547,-0.5368578806284819,0.3258974536979341,-1.2807726374715764,0.0,0.0
23,98.32,32.78416463,9.885432423,17,779.6328394,98.15,32.53982055,231.4032298,11,963.4771027,90.25,33.49689769,23.92864852,30,646.2335774,96.2,33.75905569,80.56258049,20,841.090658,91.17,33.3486438,75.52955329,13,548.0166336,3.0625,1.84375,1.964285714,1.875,2.0,1.2,2.8,1.6,3.4,1.6,4.2,1.0,4.2,1.0,16.152323,0.142641758,0.017680847,0.10371622,0.7483314773547883,0.22572958635023047,221.517797377,14.043216097,70.677148067,65.644120867,183.84426330000008,-133.39926200000002,61.457818599999996,-231.6162058,-0.1699999999999875,-8.069999999999993,-2.1199999999999903,-7.1499999999999915,-0.24434407999999763,0.7127330599999979,0.9748910599999974,0.5644791699999985,0.7999999999999998,1.4,2.2,2.2,0.40000000000000013,0.40000000000000013,-0.19999999999999996,-0.19999999999999996,-207.47458128,56.633931970000006,-5.0330272000000065,-317.2435253000001,194.85708060000002,-293.0740244,-7.900000000000006,5.950000000000003,-5.030000000000001,0.9570771399999956,0.26215799999999945,-0.4104118899999989,0.6000000000000001,0.8000000000000003,0.0,0.0,-0.6000000000000001,0.0,12528.68696714586,794.2615021214765,3997.3847444638827,3712.7248975685384,1772.5700309941885,-1286.1947919042946,592.557447620054,-2233.172456535728,-0.01052480191239288,-0.4996185378412748,-0.13125047090749675,-0.44266078631537964,-1.7129912265943723,4.996664861631879,6.834541817691264,3.9573206185526573,1.0690449676496971,1.8708286933869704,2.9398736610366685,2.9398736610366685,1.7720317769039837,1.7720317769039837,-0.8860158884519914,-0.8860158884519914,-0.2242150289719253,0.0983800241282033,-0.009780324668725112,-0.048250931876594655,0.056200448878331505,-0.07775032526732426,-0.9025128241523718,0.848011026576643,-0.6463150378646486,1.431723910363742,0.44333711747603577,-0.9796007029770252,0.7799750411980163,1.0737157612569646,0.0,0.0,-1.792350577616088,0.0
24,74.45,31.0578956,42.58648448,17,1761.786949,83.415,31.00818479,97.01260149,22,1872.714736,75.35,31.07732577,23.63234636,12,1178.066636,73.835,30.49198547,18.92251548,31,955.2692884,68.27,29.76862928,12.34266681,22,552.154696,2.464285714,1.5,1.635416667,1.5,3.6,1.2,3.6,1.2,4.2,1.2,4.2,1.2,4.6,1.6,3.37201651,0.056893532,0.066843869,0.119279624,0.7483314773547883,0.22572958635023047,54.42611700999999,-18.954138120000003,-23.663969,-30.243817670000002,110.92778699999985,-583.720313,-806.5176606,-1209.6322530000002,8.965000000000003,0.8999999999999915,-0.6150000000000091,-6.180000000000007,-0.049710809999997,0.019430170000003244,-0.5659101299999989,-1.2892663199999994,0.0,0.6000000000000001,0.6000000000000001,0.9999999999999996,0.0,0.0,0.0,0.40000000000000013,-73.38025513,-4.709830879999998,-6.5798486700000005,-694.6480999999999,-222.79734759999997,-403.1145924000001,-8.065000000000012,-1.5150000000000006,-5.564999999999998,0.06914098000000024,-0.5853403000000021,-0.7233561900000005,0.6000000000000001,0.0,0.39999999999999947,0.0,0.0,0.40000000000000013,814.2275099306414,-283.5583637446241,-354.0185413265052,-452.45462482131313,929.9810250910906,-4893.713556642332,-6761.571117963953,-10141.147435206538,2.6586465319530728,0.2669026077811201,-0.1823834486504365,-1.8327312400970441,-0.8737515188896516,0.34151808328586886,-9.946827171847916,-22.661035001307344,0.0,0.8017837257372732,0.8017837257372732,1.3363062095621212,0.0,0.0,0.0,1.7720317769039837,-0.07930106873061196,-0.00818154875525159,-0.01278615308569742,-0.10565201644260601,-0.06425894766290392,-0.10694325688969128,-0.9213627755428967,-0.2159221353384225,-0.7150582874188404,0.10343031937005838,-0.9898728299138669,-1.7265587315873938,0.7799750411980163,0.0,0.6517949073958682,0.0,0.0,1.2276996280897028
25,64.46,32.27962664,256.3976955,9,2149.73516,62.91,32.27966115,258.1469608,20,3014.904741,69.815,32.13024058,206.8459081,25,2703.610407,62.32,32.67610932,537.7494634,25,3122.947968,69.25,32.626,150.2342721,21,1617.831497,2.397058824,1.988636364,2.619047619,1.911764706,1.6,1.0,2.8,1.0,2.8,1.6,1.8,1.2,3.4,1.0,5.70555549,0.06520025,0.579247011,0.75201643,0.7483314773547883,0.22572958635023047,1.7492652999999905,-49.551787399999995,281.35176789999997,-106.1634234,865.1695809999997,553.875247,973.2128079999998,-531.9036630000003,-1.5499999999999972,5.355000000000004,-2.1399999999999935,4.790000000000006,3.451000000609383e-05,-0.14938605999999766,0.3964826800000054,0.3463733600000012,1.1999999999999997,1.1999999999999997,0.19999999999999996,1.7999999999999998,0.0,0.6000000000000001,0.19999999999999996,0.0,-51.301052699999985,330.9035553,-387.51519129999997,-311.2943339999997,419.3375609999998,-1505.116471,6.905000000000001,-7.494999999999997,6.93,-0.14942057000000375,0.5458687400000031,-0.05010932000000423,0.0,-0.9999999999999998,1.5999999999999999,0.6000000000000001,-0.40000000000000013,-0.19999999999999996,3.019895255014083,-85.54517582137338,485.71984413744343,-183.27832752511173,1150.4663282423228,736.5201409229849,1294.1376932416222,-707.3032473505936,-0.2716650469383126,0.9385589202288179,-0.3750730325470892,0.8395326289254977,0.0005292924491254839,-2.2911884540319654,6.080999382671162,5.312454476785,1.603567451474546,1.603567451474546,0.2672612419124243,2.405351177211819,0.0,2.658047665355975,0.8860158884519914,0.0,-0.05544036742456398,0.5748196994650988,-0.7530307773773041,-0.04734609379088212,0.12094484371405853,-0.3992960325468449,0.7888419051610284,-1.0682088477633502,0.8904499428234619,-0.2235232603812746,0.9231222152742907,-0.1196045394730279,0.0,-1.342144701571205,2.607179629583476,1.9211589562073652,-1.1949003850773923,-0.6138498140448511
26,98.165,31.18431749,8.580422352,19,454.8084984,97.18,31.17918448,303.5282467,43,1600.292935,94.03,31.4700321,916.2855989,47,2962.149292,106.63,31.78352135,153.5704829,14,1276.275745,78.83,31.4753271,434.1690978,22,1520.392042,1.671875,1.592857143,2.295454545,1.680555556,3.0,1.2,3.6,1.2,2.4,1.2,1.8,1.2,1.6,1.6,6.33274831,0.104018763,0.015394306,0.036118536,0.7483314773547883,0.22572958635023047,294.94782434800004,907.7051765479999,144.990060548,425.588675448,1145.4844366,2507.3407936,821.4672466,1065.5835436,-0.9849999999999994,-4.135000000000005,8.46499999999999,-19.335000000000008,-0.005133010000001548,0.2857146099999994,0.5992038599999994,0.2910096099999997,0.6000000000000001,-0.6000000000000001,-1.2,-1.4,0.0,0.0,0.0,0.40000000000000013,612.7573522,-762.715116,280.5986149,1361.8563570000001,-1685.8735470000001,244.11629700000003,-3.1500000000000057,12.599999999999994,-27.799999999999997,0.290847620000001,0.31348924999999994,-0.30819424999999967,-1.2000000000000002,-0.5999999999999999,-0.19999999999999996,0.0,0.0,0.40000000000000013,19159.540179856114,58963.695833251586,9418.421366185654,27645.850059625944,31714.58656574563,69419.77918484846,22743.647378177233,29502.401304416104,-0.15554068340985422,-0.6529550516748714,1.336702421385193,-3.053176765207649,-0.049346962528304124,2.7467603128485525,5.760536298629117,2.797664590570066,0.8017837257372732,-0.8017837257372732,-1.6035674514745462,-1.8708286933869704,0.0,0.0,0.0,1.7720317769039837,0.6621987456423281,-1.3249288704653817,0.5452673801001043,0.20713058917490965,-0.48623765583350786,0.06476220993539794,-0.3598627083645537,1.795788056279948,-3.572079135713166,0.4350887451207862,0.5301437318514964,-0.7356202666386628,-1.5599500823960326,-0.805286820942723,-0.3258974536979345,0.0,0.0,1.2276996280897028
